date,temperature_avg,humidity_avg,wind_speed_max
2020-01-01,3.6,75,9.6
2020-01-02,4.1,84,11.4
2020-01-03,4.8,85,10.2
2020-01-04,6.4,85,8.6
2020-01-05,6.2,75,16.6
2020-01-06,4.6,63,18.6
2020-01-07,2.7,77,8.5
2020-01-08,5.9,76,9.7
2020-01-09,3.8,79,9.5
2020-01-10,5.4,80,9.0
2020-01-11,5.6,78,9.2
2020-01-12,5.2,83,10.8
2020-01-13,5.3,81,8.0
2020-01-14,6.9,79,8.0
2020-01-15,5.3,77,8.6
2020-01-16,5.4,80,8.7
2020-01-17,5.7,84,8.8
2020-01-18,7.9,90,16.6
2020-01-19,7.1,85,11.5
2020-01-20,7.9,65,11.8
2020-01-21,6.8,79,10.5
2020-01-22,6.7,82,8.3
2020-01-23,6.3,82,8.4
2020-01-24,7.4,82,16.3
2020-01-25,10.9,84,17.0
2020-01-26,8.7,86,8.1
2020-01-27,8.0,88,12.4
2020-01-28,11.8,85,19.3
2020-01-29,10.7,85,11.2
2020-01-30,8.5,83,12.0
2020-01-31,11.5,83,10.2
2020-02-01,11.4,88,12.7
2020-02-02,12.8,87,9.6
2020-02-03,13.6,83,8.6
2020-02-04,13.0,79,37.0
2020-02-05,7.8,50,27.5
2020-02-06,6.8,44,29.5
2020-02-07,4.2,69,11.0
2020-02-08,5.5,71,10.0
2020-02-09,7.6,79,13.1
2020-02-10,11.9,86,20.1
2020-02-11,13.6,84,16.0
2020-02-12,10.7,82,11.5
2020-02-13,9.5,80,19.5
2020-02-14,11.9,73,20.5
2020-02-15,8.7,72,11.0
2020-02-16,8.3,81,11.6
2020-02-17,8.6,83,10.7
2020-02-18,10.2,86,9.1
2020-02-19,9.8,88,11.3
2020-02-20,9.0,71,15.6
2020-02-21,7.6,77,10.1
2020-02-22,8.3,77,13.9
2020-02-23,9.4,83,13.4
2020-02-24,11.9,83,10.7
2020-02-25,12.5,78,18.7
2020-02-26,11.9,68,38.6
2020-02-27,8.8,59,19.5
2020-02-28,11.7,65,23.2
2020-02-29,9.2,66,19.4
2020-03-01,12.8,80,30.1
2020-03-02,13.0,85,35.7
2020-03-03,10.7,73,31.2
2020-03-04,8.7,77,12.7
2020-03-05,8.8,72,26.1
2020-03-06,12.3,79,30.4
2020-03-07,9.4,82,15.9
2020-03-08,9.6,64,22.2
2020-03-09,8.2,72,9.4
2020-03-10,9.5,72,14.4
2020-03-11,10.3,75,13.0
2020-03-12,11.5,83,13.7
2020-03-13,12.3,86,9.7
2020-03-14,13.0,85,7.8
2020-03-15,12.4,71,18.9
2020-03-16,10.7,65,15.2
2020-03-17,10.7,78,16.4
2020-03-18,11.7,75,14.2
2020-03-19,11.5,73,14.8
2020-03-20,12.0,70,14.6
2020-03-21,11.9,68,13.2
2020-03-22,13.3,71,15.8
2020-03-23,9.0,47,28.8
2020-03-24,5.3,46,24.2
2020-03-25,6.4,55,19.5
2020-03-26,7.2,89,24.7
2020-03-27,10.1,85,17.4
2020-03-28,10.5,84,12.7
2020-03-29,11.5,84,13.0
2020-03-30,11.8,83,10.6
2020-03-31,10.4,75,26.0
2020-04-01,7.6,53,27.0
2020-04-02,7.0,66,10.1
2020-04-03,9.4,72,18.7
2020-04-04,11.2,57,23.7
2020-04-05,13.0,50,23.2
2020-04-06,13.5,58,17.9
2020-04-07,13.2,63,17.8
2020-04-08,13.3,64,14.9
2020-04-09,13.5,66,17.1
2020-04-10,13.9,68,17.9
2020-04-11,14.6,67,19.1
2020-04-12,15.2,71,15.6
2020-04-13,15.3,67,19.5
2020-04-14,13.1,74,18.4
2020-04-15,12.6,57,26.1
2020-04-16,12.3,73,14.3
2020-04-17,13.9,75,14.5
2020-04-18,15.0,84,16.0
2020-04-19,16.4,82,15.0
2020-04-20,16.5,95,10.6
2020-04-21,16.2,88,9.6
2020-04-22,14.3,91,12.3
2020-04-23,15.1,79,12.7
2020-04-24,14.3,76,14.7
2020-04-25,14.8,77,18.2
2020-04-26,14.7,75,16.1
2020-04-27,15.1,78,15.9
2020-04-28,15.4,87,21.0
2020-04-29,16.1,80,20.6
2020-04-30,15.1,75,20.0
2020-05-01,17.4,72,19.5
2020-05-02,18.4,72,18.4
2020-05-03,18.0,66,20.5
2020-05-04,15.4,65,16.2
2020-05-05,16.5,62,15.1
2020-05-06,18.4,67,14.3
2020-05-07,17.8,62,22.3
2020-05-08,17.1,62,15.8
2020-05-09,17.3,61,14.7
2020-05-10,19.9,53,13.3
2020-05-11,18.6,63,21.5
2020-05-12,19.4,67,20.1
2020-05-13,21.6,53,31.4
2020-05-14,23.9,48,21.6
2020-05-15,20.7,60,15.9
2020-05-16,22.1,51,26.1
2020-05-17,23.7,56,28.2
2020-05-18,22.5,63,19.8
2020-05-19,20.4,70,17.7
2020-05-20,18.5,78,18.7
2020-05-21,20.8,50,21.3
2020-05-22,19.8,53,23.9
2020-05-23,20.9,60,18.3
2020-05-24,21.2,57,15.8
2020-05-25,21.1,62,22.5
2020-05-26,20.8,43,22.0
2020-05-27,19.5,37,17.3
2020-05-28,18.6,49,25.4
2020-05-29,16.1,76,13.6
2020-05-30,15.9,73,16.6
2020-05-31,17.2,70,18.3
2020-06-01,18.3,67,17.6
2020-06-02,18.9,66,16.7
2020-06-03,19.8,67,17.7
2020-06-04,20.5,66,30.9
2020-06-05,19.0,80,28.2
2020-06-06,19.5,70,21.1
2020-06-07,20.3,71,21.3
2020-06-08,20.5,74,21.4
2020-06-09,19.6,70,20.4
2020-06-10,17.7,75,24.0
2020-06-11,16.9,82,17.4
2020-06-12,18.3,73,15.5
2020-06-13,19.7,77,22.6
2020-06-14,19.8,79,20.4
2020-06-15,20.5,77,15.1
2020-06-16,20.5,78,17.4
2020-06-17,19.9,82,17.9
2020-06-18,20.5,73,17.0
2020-06-19,20.3,71,16.0
2020-06-20,21.7,65,17.2
2020-06-21,21.5,62,18.0
2020-06-22,23.2,59,16.6
2020-06-23,24.8,50,18.2
2020-06-24,24.2,50,20.4
2020-06-25,24.4,56,17.7
2020-06-26,25.1,53,19.4
2020-06-27,25.1,49,20.9
2020-06-28,25.7,49,20.6
2020-06-29,25.6,60,18.8
2020-06-30,25.6,64,20.0
2020-07-01,26.0,65,17.3
2020-07-02,26.8,62,17.4
2020-07-03,26.4,70,13.6
2020-07-04,24.1,76,11.9
2020-07-05,25.2,56,17.7
2020-07-06,25.1,57,19.1
2020-07-07,26.4,59,17.4
2020-07-08,25.3,62,18.6
2020-07-09,26.4,61,19.7
2020-07-10,26.9,52,18.4
2020-07-11,26.3,59,19.3
2020-07-12,27.1,64,15.3
2020-07-13,25.7,61,23.1
2020-07-14,24.4,43,18.7
2020-07-15,24.2,58,15.4
2020-07-16,23.8,62,15.6
2020-07-17,23.9,70,13.0
2020-07-18,24.0,51,15.6
2020-07-19,24.1,41,14.3
2020-07-20,24.7,53,24.1
2020-07-21,26.8,57,20.5
2020-07-22,27.9,48,21.4
2020-07-23,27.1,53,19.0
2020-07-24,26.4,62,21.8
2020-07-25,26.6,54,14.7
2020-07-26,25.5,50,18.8
2020-07-27,27.0,51,20.7
2020-07-28,27.3,56,17.1
2020-07-29,28.3,57,18.8
2020-07-30,29.6,54,20.0
2020-07-31,29.6,54,16.7
2020-08-01,29.7,52,18.3
2020-08-02,28.8,61,20.9
2020-08-03,27.7,63,30.1
2020-08-04,24.7,54,27.1
2020-08-05,23.9,54,16.8
2020-08-06,25.5,51,19.6
2020-08-07,26.3,51,22.8
2020-08-08,28.2,43,18.7
2020-08-09,28.9,42,16.6
2020-08-10,28.0,49,19.4
2020-08-11,28.1,58,13.8
2020-08-12,27.7,57,16.6
2020-08-13,28.1,54,17.6
2020-08-14,27.8,54,21.7
2020-08-15,28.0,67,18.8
2020-08-16,27.4,61,17.8
2020-08-17,26.9,63,16.1
2020-08-18,26.1,66,14.8
2020-08-19,26.7,53,20.8
2020-08-20,26.8,54,18.4
2020-08-21,27.6,53,20.1
2020-08-22,27.0,53,18.9
2020-08-23,26.8,68,19.0
2020-08-24,26.2,66,21.6
2020-08-25,26.3,60,18.7
2020-08-26,26.5,64,20.3
2020-08-27,26.6,69,18.7
2020-08-28,27.0,61,20.5
2020-08-29,28.2,50,26.7
2020-08-30,26.1,69,33.5
2020-08-31,19.6,82,20.4
2020-09-01,19.5,71,12.6
2020-09-02,20.1,75,13.0
2020-09-03,21.6,73,13.3
2020-09-04,21.6,73,16.9
2020-09-05,22.3,73,13.0
2020-09-06,22.5,75,16.2
2020-09-07,22.7,70,12.0
2020-09-08,24.7,64,15.6
2020-09-09,25.1,65,13.6
2020-09-10,25.2,67,14.2
2020-09-11,24.5,69,12.4
2020-09-12,24.4,67,14.8
2020-09-13,25.8,58,13.4
2020-09-14,25.6,56,16.8
2020-09-15,25.6,53,9.5
2020-09-16,24.9,58,11.0
2020-09-17,25.1,58,9.0
2020-09-18,24.4,59,13.4
2020-09-19,23.7,64,15.0
2020-09-20,22.5,75,15.5
2020-09-21,21.1,87,10.9
2020-09-22,20.6,82,17.0
2020-09-23,19.9,86,14.0
2020-09-24,20.9,82,15.1
2020-09-25,20.7,76,33.1
2020-09-26,15.4,70,21.0
2020-09-27,13.1,88,25.8
2020-09-28,13.6,82,14.1
2020-09-29,14.6,78,9.0
2020-09-30,16.5,79,12.1
2020-10-01,17.0,83,12.4
2020-10-02,18.9,72,24.4
2020-10-03,19.5,74,30.0
2020-10-04,17.4,76,22.6
2020-10-05,18.1,76,21.7
2020-10-06,16.8,75,12.2
2020-10-07,18.1,87,24.7
2020-10-08,16.2,68,18.1
2020-10-09,14.8,78,12.0
2020-10-10,15.8,81,10.9
2020-10-11,15.8,87,17.7
2020-10-12,14.1,81,14.0
2020-10-13,13.0,74,15.5
2020-10-14,15.2,80,26.7
2020-10-15,14.7,83,24.1
2020-10-16,13.0,81,16.0
2020-10-17,13.0,87,9.2
2020-10-18,12.4,82,7.7
2020-10-19,12.9,80,7.8
2020-10-20,12.6,80,8.5
2020-10-21,13.2,78,11.2
2020-10-22,14.0,79,8.0
2020-10-23,16.6,82,13.6
2020-10-24,16.2,89,16.9
2020-10-25,14.0,87,6.8
2020-10-26,16.2,79,29.1
2020-10-27,14.6,79,19.9
2020-10-28,12.4,77,13.5
2020-10-29,12.1,81,8.9
2020-10-30,13.1,84,8.7
2020-10-31,13.2,87,10.2
2020-11-01,13.9,89,9.0
2020-11-02,14.1,86,7.7
2020-11-03,14.2,86,11.5
2020-11-04,14.5,88,7.9
2020-11-05,14.6,84,10.1
2020-11-06,14.1,81,8.9
2020-11-07,13.0,86,8.4
2020-11-08,12.6,88,8.7
2020-11-09,12.4,84,8.3
2020-11-10,12.7,87,9.2
2020-11-11,13.4,87,8.1
2020-11-12,13.5,90,8.3
2020-11-13,13.1,87,7.9
2020-11-14,13.8,90,8.2
2020-11-15,14.3,89,10.0
2020-11-16,15.6,91,15.6
2020-11-17,13.8,78,24.5
2020-11-18,13.2,80,15.2
2020-11-19,11.7,88,8.7
2020-11-20,11.3,89,27.4
2020-11-21,10.0,55,29.7
2020-11-22,7.3,62,24.5
2020-11-23,8.2,79,9.7
2020-11-24,8.8,84,10.9
2020-11-25,8.6,86,7.5
2020-11-26,8.4,87,8.2
2020-11-27,10.4,85,6.6
2020-11-28,10.7,81,9.8
2020-11-29,11.1,79,18.7
2020-11-30,10.0,79,12.7
2020-12-01,10.4,81,19.4
2020-12-02,10.0,90,19.9
2020-12-03,8.6,89,11.8
2020-12-04,9.4,80,23.5
2020-12-05,14.3,79,29.4
2020-12-06,10.5,91,30.3
2020-12-07,9.0,84,19.0
2020-12-08,11.2,88,28.7
2020-12-09,9.7,87,15.9
2020-12-10,8.6,82,13.6
2020-12-11,8.3,84,8.7
2020-12-12,7.5,85,11.9
2020-12-13,7.1,80,17.9
2020-12-14,6.3,81,11.9
2020-12-15,4.7,85,9.8
2020-12-16,6.8,83,7.9
2020-12-17,6.6,83,8.7
2020-12-18,7.0,86,8.9
2020-12-19,6.6,87,9.1
2020-12-20,7.3,85,7.7
2020-12-21,7.4,83,10.0
2020-12-22,7.8,87,8.4
2020-12-23,9.6,89,9.2
2020-12-24,12.8,88,20.2
2020-12-25,11.7,79,23.0
2020-12-26,6.7,89,17.7
2020-12-27,4.9,84,18.7
2020-12-28,9.5,77,41.4
2020-12-29,9.7,80,16.5
2020-12-30,8.5,88,14.1
2020-12-31,6.2,84,8.9
2021-01-01,8.1,78,20.9
2021-01-02,9.4,85,30.4
2021-01-03,7.8,84,17.9
2021-01-04,7.2,83,13.6
2021-01-05,7.3,87,23.1
2021-01-06,6.9,81,13.1
2021-01-07,4.6,87,8.6
2021-01-08,5.6,86,9.7
2021-01-09,5.4,88,16.8
2021-01-10,6.6,89,19.0
2021-01-11,4.6,76,18.4
2021-01-12,4.7,81,9.2
2021-01-13,4.4,80,14.7
2021-01-14,7.6,77,13.0
2021-01-15,6.3,79,15.7
2021-01-16,4.0,62,19.7
2021-01-17,1.2,84,21.5
2021-01-18,3.3,78,15.6
2021-01-19,4.4,79,11.3
2021-01-20,8.7,80,15.0
2021-01-21,11.9,83,21.6
2021-01-22,12.7,85,35.0
2021-01-23,11.2,66,29.8
2021-01-24,9.5,85,21.0
2021-01-25,7.6,82,31.3
2021-01-26,4.6,73,20.6
2021-01-27,2.9,70,8.6
2021-01-28,5.1,68,12.2
2021-01-29,9.9,84,19.7
2021-01-30,9.5,83,28.3
2021-01-31,10.5,88,25.6
2021-02-01,8.9,88,10.1
2021-02-02,9.1,85,9.8
2021-02-03,10.9,84,15.9
2021-02-04,12.9,80,14.0
2021-02-05,11.3,79,7.9
2021-02-06,13.3,64,20.1
2021-02-07,13.6,73,31.1
2021-02-08,11.3,78,26.2
2021-02-09,12.1,82,22.9
2021-02-10,12.4,85,25.8
2021-02-11,9.9,85,7.8
2021-02-12,9.3,81,10.1
2021-02-13,6.1,72,29.9
2021-02-14,2.2,46,29.4
2021-02-15,2.7,58,16.3
2021-02-16,3.6,68,7.4
2021-02-17,7.4,82,8.7
2021-02-18,7.4,82,11.2
2021-02-19,8.3,82,11.1
2021-02-20,10.0,81,10.1
2021-02-21,8.9,84,8.6
2021-02-22,9.9,83,10.9
2021-02-23,10.0,87,9.5
2021-02-24,10.3,82,8.9
2021-02-25,10.4,82,12.0
2021-02-26,10.3,86,11.0
2021-02-27,10.4,89,9.8
2021-02-28,10.6,75,9.3
2021-03-01,9.0,75,12.4
2021-03-02,8.7,75,10.1
2021-03-03,8.6,78,12.0
2021-03-04,9.2,81,10.7
2021-03-05,9.5,82,10.4
2021-03-06,11.0,86,6.7
2021-03-07,9.4,90,10.2
2021-03-08,10.0,90,14.8
2021-03-09,9.4,91,14.2
2021-03-10,9.4,66,21.3
2021-03-11,8.2,68,16.6
2021-03-12,12.5,75,16.6
2021-03-13,12.8,81,14.6
2021-03-14,11.1,74,23.0
2021-03-15,8.7,66,17.0
2021-03-16,7.7,67,22.3
2021-03-17,6.6,66,13.7
2021-03-18,5.8,71,12.8
2021-03-19,6.1,68,11.7
2021-03-20,7.8,58,17.0
2021-03-21,7.7,52,19.5
2021-03-22,7.5,53,26.3
2021-03-23,7.3,47,23.4
2021-03-24,8.1,61,16.2
2021-03-25,8.8,74,14.5
2021-03-26,10.6,79,13.0
2021-03-27,11.5,78,13.0
2021-03-28,12.0,79,12.4
2021-03-29,12.5,76,15.4
2021-03-30,13.6,71,14.2
2021-03-31,13.9,69,15.8
2021-04-01,14.4,75,13.3
2021-04-02,14.5,83,14.0
2021-04-03,13.4,81,16.9
2021-04-04,13.3,62,15.3
2021-04-05,11.6,61,11.2
2021-04-06,11.8,72,24.2
2021-04-07,8.3,50,22.3
2021-04-08,7.1,47,19.5
2021-04-09,8.1,61,16.3
2021-04-10,11.3,61,18.4
2021-04-11,12.9,71,22.8
2021-04-12,12.3,83,21.2
2021-04-13,11.1,77,15.5
2021-04-14,9.7,72,13.8
2021-04-15,10.1,75,10.5
2021-04-16,10.0,74,17.4
2021-04-17,10.5,58,15.6
2021-04-18,9.5,76,12.1
2021-04-19,9.2,83,8.3
2021-04-20,9.6,82,17.4
2021-04-21,10.8,76,12.0
2021-04-22,12.4,82,8.9
2021-04-23,13.5,78,19.5
2021-04-24,14.2,64,19.6
2021-04-25,13.7,71,16.6
2021-04-26,14.6,68,18.7
2021-04-27,15.0,82,16.1
2021-04-28,15.5,87,17.2
2021-04-29,15.4,87,14.4
2021-04-30,17.7,80,13.9
2021-05-01,17.3,83,25.6
2021-05-02,15.5,77,19.4
2021-05-03,14.5,71,14.9
2021-05-04,12.3,79,12.9
2021-05-05,14.7,74,18.1
2021-05-06,16.8,70,19.8
2021-05-07,16.9,71,18.3
2021-05-08,17.6,74,18.1
2021-05-09,18.5,75,15.1
2021-05-10,19.5,65,17.0
2021-05-11,17.6,75,25.3
2021-05-12,16.3,76,16.1
2021-05-13,15.6,76,19.7
2021-05-14,13.7,82,19.3
2021-05-15,14.7,77,19.0
2021-05-16,16.8,68,16.2
2021-05-17,17.7,69,20.0
2021-05-18,15.5,65,19.1
2021-05-19,16.9,73,17.9
2021-05-20,16.2,57,14.1
2021-05-21,16.0,64,16.8
2021-05-22,18.3,53,24.7
2021-05-23,20.0,67,20.5
2021-05-24,21.1,67,30.9
2021-05-25,18.8,75,16.7
2021-05-26,17.9,60,15.6
2021-05-27,17.7,64,17.2
2021-05-28,19.2,63,17.6
2021-05-29,20.1,57,18.4
2021-05-30,18.7,76,11.0
2021-05-31,18.4,64,21.4
2021-06-01,18.3,62,20.3
2021-06-02,19.1,60,18.2
2021-06-03,21.4,49,17.6
2021-06-04,21.8,48,17.7
2021-06-05,20.4,62,10.5
2021-06-06,20.7,65,18.8
2021-06-07,20.3,79,17.6
2021-06-08,19.5,88,10.8
2021-06-09,20.6,79,12.4
2021-06-10,21.3,69,13.0
2021-06-11,21.4,72,10.2
2021-06-12,21.8,69,14.3
2021-06-13,22.7,69,16.1
2021-06-14,23.4,74,15.1
2021-06-15,22.3,71,17.7
2021-06-16,22.2,73,19.1
2021-06-17,23.3,70,19.9
2021-06-18,23.6,65,14.6
2021-06-19,23.8,62,15.5
2021-06-20,24.8,59,21.9
2021-06-21,26.6,56,18.0
2021-06-22,26.3,64,16.7
2021-06-23,26.6,67,20.9
2021-06-24,25.7,72,16.1
2021-06-25,25.3,67,18.1
2021-06-26,24.6,58,16.4
2021-06-27,26.3,50,13.8
2021-06-28,27.4,53,19.9
2021-06-29,26.5,68,23.2
2021-06-30,25.6,66,20.9
2021-07-01,25.2,62,22.2
2021-07-02,25.2,57,19.2
2021-07-03,25.7,56,17.7
2021-07-04,26.2,60,19.7
2021-07-05,26.0,65,25.1
2021-07-06,27.3,58,15.7
2021-07-07,27.5,58,21.7
2021-07-08,27.3,60,24.4
2021-07-09,26.9,63,16.9
2021-07-10,26.2,58,20.4
2021-07-11,26.1,56,21.5
2021-07-12,26.3,58,20.0
2021-07-13,26.9,54,28.0
2021-07-14,23.7,58,21.9
2021-07-15,22.9,65,20.6
2021-07-16,22.0,74,14.1
2021-07-17,21.2,79,24.2
2021-07-18,24.2,67,18.4
2021-07-19,25.1,61,17.7
2021-07-20,25.2,60,19.8
2021-07-21,26.8,57,18.6
2021-07-22,27.5,55,15.6
2021-07-23,27.2,60,19.7
2021-07-24,27.0,60,18.4
2021-07-25,28.8,39,24.7
2021-07-26,29.8,30,22.6
2021-07-27,28.6,42,22.7
2021-07-28,28.8,37,18.0
2021-07-29,28.7,44,21.4
2021-07-30,28.4,59,16.9
2021-07-31,28.5,60,23.3
2021-08-01,28.4,52,20.3
2021-08-02,25.1,59,20.7
2021-08-03,24.8,60,18.7
2021-08-04,26.8,59,20.5
2021-08-05,24.9,70,18.5
2021-08-06,25.4,63,16.6
2021-08-07,26.8,57,19.6
2021-08-08,28.0,55,21.4
2021-08-09,27.3,74,22.0
2021-08-10,28.4,57,18.7
2021-08-11,29.9,43,20.5
2021-08-12,29.7,46,20.0
2021-08-13,30.4,43,15.5
2021-08-14,30.7,42,17.4
2021-08-15,29.8,43,19.3
2021-08-16,28.6,55,23.8
2021-08-17,27.7,63,17.0
2021-08-18,26.9,66,16.5
2021-08-19,26.0,71,13.5
2021-08-20,25.7,68,13.4
2021-08-21,26.1,64,20.3
2021-08-22,26.6,60,19.7
2021-08-23,25.5,71,19.2
2021-08-24,24.4,74,10.4
2021-08-25,23.6,75,12.9
2021-08-26,23.8,72,15.8
2021-08-27,23.7,74,25.0
2021-08-28,23.1,69,15.5
2021-08-29,21.4,48,19.9
2021-08-30,21.1,57,16.7
2021-08-31,21.6,64,17.1
2021-09-01,23.0,62,17.9
2021-09-02,23.3,59,19.4
2021-09-03,23.9,61,12.1
2021-09-04,23.7,66,13.6
2021-09-05,24.2,58,15.6
2021-09-06,23.3,57,14.0
2021-09-07,23.3,54,16.3
2021-09-08,23.7,56,15.5
2021-09-09,22.2,64,15.1
2021-09-10,22.9,62,13.2
2021-09-11,23.6,59,16.3
2021-09-12,22.5,62,16.8
2021-09-13,23.0,63,14.8
2021-09-14,23.1,65,17.9
2021-09-15,23.6,66,14.5
2021-09-16,24.8,55,17.0
2021-09-17,23.1,79,18.6
2021-09-18,23.2,77,13.3
2021-09-19,22.0,78,20.4
2021-09-20,21.3,69,14.7
