date,temperature_avg,humidity_avg,wind_speed_max
2023-06-15,21.2,80,13.8
2023-06-16,21.7,62,21.1
2023-06-17,21.6,62,10.9
2023-06-18,21.9,71,12.7
2023-06-19,22.9,69,16.3
2023-06-20,23.2,63,15.9
2023-06-21,24.6,60,12.8
2023-06-22,25.7,63,12.4
2023-06-23,24.8,69,19.6
2023-06-24,24.2,75,14.5
2023-06-25,24.8,58,12.6
2023-06-26,25.0,60,19.9
2023-06-27,25.0,66,17.4
2023-06-28,25.0,70,17.9
2023-06-29,25.0,70,15.1
2023-06-30,23.8,76,17.9
2023-07-01,22.6,74,18.9
2023-07-02,23.4,73,14.8
2023-07-03,23.8,72,17.9
2023-07-04,23.8,73,13.5
2023-07-05,24.6,70,15.9
2023-07-06,25.1,67,18.2
2023-07-07,26.1,62,16.0
2023-07-08,27.3,63,17.6
2023-07-09,28.8,54,18.7
2023-07-10,29.1,52,18.4
2023-07-11,29.3,51,17.2
2023-07-12,29.2,45,22.0
2023-07-13,28.9,48,25.1
2023-07-14,27.5,66,17.1
2023-07-15,28.3,69,15.6
2023-07-16,28.9,60,16.1
2023-07-17,29.6,53,16.2
2023-07-18,30.9,51,17.9
2023-07-19,30.2,52,19.8
2023-07-20,29.4,57,16.1
2023-07-21,30.5,56,23.7
2023-07-22,29.7,64,23.8
2023-07-23,29.5,60,16.6
2023-07-24,31.4,53,24.5
2023-07-25,30.4,48,29.8
2023-07-26,26.6,53,16.8
2023-07-27,25.4,60,16.0
2023-07-28,25.1,58,19.7
2023-07-29,26.0,63,14.6
2023-07-30,27.1,67,19.4
2023-07-31,27.7,60,18.3
2023-08-01,26.5,67,20.6
2023-08-02,27.0,60,20.6
2023-08-03,27.5,64,17.9
2023-08-04,24.3,74,24.0
2023-08-05,20.9,74,19.1
2023-08-06,22.9,72,17.1
2023-08-07,22.6,69,15.6
2023-08-08,22.5,63,14.8
2023-08-09,22.3,66,15.9
2023-08-10,23.6,64,19.0
2023-08-11,25.1,63,21.1
2023-08-12,25.2,60,22.7
2023-08-13,25.4,56,18.8
2023-08-14,25.5,58,18.1
2023-08-15,25.2,68,18.9
2023-08-16,26.5,73,19.1
2023-08-17,27.5,65,16.5
2023-08-18,27.5,65,17.7
2023-08-19,29.6,52,18.4
2023-08-20,29.0,47,16.3
2023-08-21,29.7,47,19.1
2023-08-22,29.7,50,18.9
2023-08-23,29.6,49,22.7
2023-08-24,29.6,48,19.7
2023-08-25,29.4,50,21.0
2023-08-26,28.5,57,16.9
2023-08-27,28.7,47,22.4
2023-08-28,23.5,62,31.4
2023-08-29,19.7,76,28.3
2023-08-30,19.9,74,15.2
2023-08-31,20.8,73,10.6
2023-09-01,21.5,75,15.5
2023-09-02,22.7,75,13.8
2023-09-03,24.0,70,18.8
2023-09-04,24.5,52,25.9
2023-09-05,23.8,46,22.1
2023-09-06,23.5,54,22.3
2023-09-07,24.6,53,13.2
2023-09-08,24.7,55,18.7
2023-09-09,24.9,57,14.1
2023-09-10,24.8,56,16.9
2023-09-11,24.2,58,15.3
2023-09-12,23.0,63,14.9
2023-09-13,23.1,65,20.1
2023-09-14,23.4,72,12.8
2023-09-15,24.0,71,13.2
2023-09-16,23.5,74,12.6
2023-09-17,24.4,67,16.0
2023-09-18,25.0,61,19.8
2023-09-19,24.8,65,15.3
2023-09-20,23.0,73,14.2
2023-09-21,23.2,68,18.4
2023-09-22,23.6,74,23.0
2023-09-23,20.2,78,18.7
2023-09-24,18.5,71,26.5
2023-09-25,19.2,62,25.5
2023-09-26,20.9,68,17.9
2023-09-27,21.3,68,10.2
2023-09-28,21.0,71,10.7
2023-09-29,20.8,74,13.4
2023-09-30,20.4,73,10.1
2023-10-01,20.7,70,15.3
2023-10-02,20.7,72,12.0
2023-10-03,21.0,71,13.9
2023-10-04,20.6,73,15.3
2023-10-05,21.1,74,13.2
2023-10-06,20.8,76,13.2
2023-10-07,21.1,72,15.3
2023-10-08,21.1,69,15.2
2023-10-09,21.9,62,15.6
2023-10-10,21.4,66,7.7
2023-10-11,20.5,65,14.4
2023-10-12,20.4,69,14.2
2023-10-13,19.9,76,12.5
2023-10-14,20.3,77,17.8
2023-10-15,21.9,75,21.7
2023-10-16,17.1,88,17.7
2023-10-17,18.5,80,13.0
2023-10-18,19.0,75,10.3
2023-10-19,22.4,71,27.7
2023-10-20,23.2,67,30.5
2023-10-21,18.6,83,18.5
2023-10-22,18.3,77,13.4
2023-10-23,18.2,79,12.4
2023-10-24,18.8,80,26.1
2023-10-25,18.4,77,16.3
2023-10-26,18.6,82,20.4
2023-10-27,20.2,77,28.9
2023-10-28,18.6,75,14.8
2023-10-29,18.6,75,21.2
2023-10-30,20.8,62,37.1
2023-10-31,18.7,78,26.4
2023-11-01,14.7,87,12.2
2023-11-02,17.4,79,35.5
2023-11-03,16.1,73,40.8
2023-11-04,14.3,78,20.1
2023-11-05,18.1,76,35.4
2023-11-06,16.3,73,18.8
2023-11-07,14.9,86,13.0
2023-11-08,12.8,79,17.9
2023-11-09,11.7,76,13.6
2023-11-10,13.6,86,16.2
2023-11-11,12.6,75,9.4
2023-11-12,12.3,85,12.9
2023-11-13,12.5,86,9.2
2023-11-14,17.2,83,15.1
2023-11-15,17.9,84,16.4
2023-11-16,13.7,86,15.2
2023-11-17,16.0,81,18.9
2023-11-18,10.7,70,16.3
2023-11-19,11.2,78,11.3
2023-11-20,15.5,86,14.3
2023-11-21,15.5,83,17.8
2023-11-22,12.5,77,22.7
2023-11-23,13.0,72,25.2
2023-11-24,11.6,86,9.6
2023-11-25,9.2,63,37.1
2023-11-26,5.2,66,8.5
2023-11-27,8.0,76,17.1
2023-11-28,12.0,82,20.4
2023-11-29,8.0,81,11.0
2023-11-30,14.2,81,24.7
2023-12-01,17.0,75,23.9
2023-12-02,14.6,69,34.0
2023-12-03,10.4,72,18.0
2023-12-04,7.5,81,12.2
2023-12-05,10.0,84,16.4
2023-12-06,7.3,89,8.6
2023-12-07,5.1,84,10.6
2023-12-08,5.1,88,10.1
2023-12-09,7.9,83,10.1
2023-12-10,11.4,81,18.2
2023-12-11,10.6,82,15.8
2023-12-12,14.4,86,15.2
2023-12-13,15.3,79,19.2
2023-12-14,11.6,85,11.8
2023-12-15,9.8,68,25.6
2023-12-16,8.8,55,24.7
2023-12-17,5.7,77,12.7
2023-12-18,5.1,81,8.7
2023-12-19,6.4,80,9.2
2023-12-20,6.7,81,8.9
2023-12-21,6.9,83,9.4
2023-12-22,10.2,85,12.1
2023-12-23,8.5,85,13.4
2023-12-24,12.0,84,11.4
2023-12-25,12.1,83,13.2
2023-12-26,11.0,84,10.0
2023-12-27,8.6,85,9.4
2023-12-28,8.1,83,7.5
2023-12-29,10.2,81,6.4
2023-12-30,11.2,83,6.4
2023-12-31,10.8,85,13.0
2024-01-01,12.0,86,16.6
2024-01-02,8.7,87,11.8
2024-01-03,13.0,83,16.9
2024-01-04,12.5,83,11.3
2024-01-05,12.4,82,22.7
2024-01-06,12.6,85,23.0
2024-01-07,10.0,91,13.2
2024-01-08,9.0,80,20.2
2024-01-09,7.3,79,15.6
2024-01-10,7.2,82,10.8
2024-01-11,7.0,80,15.3
2024-01-12,5.5,76,16.3
2024-01-13,4.2,76,16.4
2024-01-14,7.2,82,11.6
2024-01-15,10.5,88,18.1
2024-01-16,9.2,88,14.3
2024-01-17,13.6,87,19.8
2024-01-18,14.6,79,28.3
2024-01-19,14.1,81,21.2
2024-01-20,8.2,63,26.9
2024-01-21,4.3,67,13.0
2024-01-22,4.1,76,9.7
2024-01-23,8.7,78,18.6
2024-01-24,7.4,83,9.0
2024-01-25,9.1,83,10.7
2024-01-26,9.3,86,8.1
2024-01-27,8.8,85,9.6
2024-01-28,7.5,78,9.0
2024-01-29,6.0,81,9.9
2024-01-30,5.7,77,8.1
2024-01-31,5.7,81,8.7
2024-02-01,6.6,79,9.4
2024-02-02,6.8,79,8.6
2024-02-03,8.1,78,7.2
2024-02-04,8.4,81,8.7
2024-02-05,9.6,84,12.0
2024-02-06,10.7,84,12.3
2024-02-07,10.5,86,15.1
2024-02-08,12.1,81,15.3
2024-02-09,13.5,72,27.4
2024-02-10,13.5,79,26.7
2024-02-11,11.1,85,21.7
2024-02-12,8.7,88,8.4
2024-02-13,9.6,76,16.9
2024-02-14,8.3,71,13.4
2024-02-15,8.4,73,8.9
2024-02-16,10.0,74,8.2
2024-02-17,9.9,74,7.8
2024-02-18,9.6,85,10.3
2024-02-19,10.6,85,8.1
2024-02-20,9.5,82,11.4
2024-02-21,9.0,75,13.2
2024-02-22,9.7,77,18.7
2024-02-23,13.0,80,36.0
2024-02-24,10.0,76,15.6
2024-02-25,10.0,74,11.8
2024-02-26,9.8,75,24.5
2024-02-27,13.6,76,25.0
2024-02-28,13.3,79,18.0
2024-02-29,11.8,82,13.1
2024-03-01,10.8,82,20.1
2024-03-02,12.0,82,11.0
2024-03-03,12.3,74,27.6
2024-03-04,10.1,80,11.9
2024-03-05,10.7,81,13.9
2024-03-06,9.4,77,19.5
2024-03-07,8.8,75,11.8
2024-03-08,9.4,74,19.3
2024-03-09,11.7,79,20.9
2024-03-10,13.0,78,31.5
2024-03-11,10.9,85,16.8
2024-03-12,10.7,80,12.1
2024-03-13,10.1,81,13.4
2024-03-14,10.5,82,12.8
2024-03-15,11.2,84,14.6
2024-03-16,12.1,85,9.4
2024-03-17,12.4,83,13.7
2024-03-18,12.7,86,17.1
2024-03-19,14.4,82,14.5
2024-03-20,12.6,80,18.5
2024-03-21,12.7,83,15.9
2024-03-22,13.7,76,16.5
2024-03-23,13.3,78,19.6
2024-03-24,13.9,74,21.9
2024-03-25,11.7,75,20.3
2024-03-26,12.9,84,27.0
2024-03-27,12.1,87,27.4
2024-03-28,13.7,80,32.8
2024-03-29,17.2,61,25.2
2024-03-30,17.4,51,26.6
2024-03-31,18.0,66,25.7
2024-04-01,16.3,67,29.2
2024-04-02,13.5,78,20.5
2024-04-03,12.9,80,16.9
2024-04-04,13.4,81,13.6
2024-04-05,13.7,80,13.5
2024-04-06,14.6,74,14.0
2024-04-07,14.9,71,11.3
2024-04-08,16.3,73,13.5
2024-04-09,17.2,67,16.1
2024-04-10,14.4,71,20.8
2024-04-11,13.3,76,14.3
2024-04-12,17.2,74,9.4
2024-04-13,18.5,71,14.6
2024-04-14,18.8,72,14.5
2024-04-15,17.7,65,19.6
2024-04-16,16.5,66,29.0
2024-04-17,14.6,62,18.8
2024-04-18,11.2,69,14.0
2024-04-19,12.2,62,23.0
2024-04-20,11.2,70,17.3
2024-04-21,12.3,64,23.8
2024-04-22,13.0,67,27.4
2024-04-23,11.5,69,22.7
2024-04-24,10.3,72,14.5
2024-04-25,11.0,74,15.7
2024-04-26,13.4,67,18.2
2024-04-27,15.6,63,20.5
2024-04-28,16.5,66,9.0
2024-04-29,17.9,69,17.9
2024-04-30,19.0,67,19.1
2024-05-01,16.3,81,28.5
2024-05-02,14.5,77,24.6
2024-05-03,13.5,81,19.7
2024-05-04,14.6,75,13.0
2024-05-05,15.5,75,13.9
2024-05-06,16.3,73,16.8
2024-05-07,16.2,80,18.4
2024-05-08,15.7,82,17.1
2024-05-09,18.2,80,12.0
2024-05-10,18.1,73,13.4
2024-05-11,17.6,68,18.3
2024-05-12,17.8,69,16.8
2024-05-13,18.3,69,9.4
2024-05-14,18.8,69,16.6
2024-05-15,20.0,72,22.7
2024-05-16,19.5,76,23.5
2024-05-17,19.5,68,15.3
2024-05-18,19.1,66,11.7
2024-05-19,18.5,82,12.0
2024-05-20,19.8,82,12.9
2024-05-21,19.1,80,18.1
2024-05-22,17.8,76,18.3
2024-05-23,18.0,73,19.4
2024-05-24,18.2,70,17.4
2024-05-25,18.2,76,16.3
2024-05-26,19.7,64,16.9
2024-05-27,19.9,69,17.1
2024-05-28,20.2,72,17.8
2024-05-29,20.1,77,13.8
2024-05-30,20.0,75,18.9
2024-05-31,20.1,68,28.7
2024-06-01,19.6,58,19.2
2024-06-02,17.7,78,11.0
2024-06-03,18.6,73,12.3
2024-06-04,19.5,68,17.9
2024-06-05,20.8,68,16.3
2024-06-06,22.7,63,19.7
2024-06-07,23.5,60,18.2
2024-06-08,24.7,57,17.5
2024-06-09,25.0,53,31.4
2024-06-10,22.8,69,21.8
2024-06-11,22.8,62,19.0
2024-06-12,22.1,67,18.8
2024-06-13,20.3,67,22.4
2024-06-14,20.6,65,17.6
2024-06-15,21.1,63,16.3
2024-06-16,22.6,66,21.0
2024-06-17,23.6,64,14.8
2024-06-18,25.9,54,17.1
2024-06-19,27.8,46,20.8
2024-06-20,29.8,39,13.2
2024-06-21,29.4,44,21.4
2024-06-22,25.6,54,23.7
2024-06-23,22.6,66,20.7
2024-06-24,21.8,65,15.9
2024-06-25,22.1,66,13.3
2024-06-26,22.9,65,17.7
2024-06-27,23.7,65,21.5
2024-06-28,25.8,62,19.6
2024-06-29,27.8,54,24.1
2024-06-30,26.7,59,21.9
2024-07-01,25.6,68,18.6
2024-07-02,26.2,54,17.6
2024-07-03,22.0,72,12.2
2024-07-04,23.0,72,21.7
2024-07-05,24.2,66,15.6
2024-07-06,24.9,61,19.5
2024-07-07,26.0,58,24.3
2024-07-08,26.5,64,18.6
2024-07-09,28.6,54,21.0
2024-07-10,29.4,44,20.2
2024-07-11,30.6,41,21.0
2024-07-12,29.0,44,17.8
2024-07-13,28.8,49,20.6
2024-07-14,28.5,58,15.7
2024-07-15,29.8,49,16.2
2024-07-16,29.2,51,20.7
2024-07-17,30.2,46,18.4
2024-07-18,29.5,51,17.2
2024-07-19,29.7,53,19.8
2024-07-20,29.1,59,19.4
2024-07-21,29.0,57,16.4
2024-07-22,28.7,52,22.9
2024-07-23,29.4,48,21.4
2024-07-24,29.5,53,21.2
2024-07-25,28.4,61,17.3
2024-07-26,28.8,54,17.2
2024-07-27,29.7,51,19.8
2024-07-28,30.1,49,20.0
2024-07-29,31.1,44,22.5
2024-07-30,30.3,50,22.4
2024-07-31,29.5,54,22.0
2024-08-01,29.9,51,17.9
2024-08-02,29.4,53,19.7
2024-08-03,28.0,64,13.5
2024-08-04,29.3,61,16.1
2024-08-05,28.6,61,15.6
2024-08-06,29.3,59,16.2
2024-08-07,28.8,66,16.3
2024-08-08,29.0,68,18.6
2024-08-09,29.5,59,17.1
2024-08-10,30.3,54,21.4
2024-08-11,30.8,48,24.7
2024-08-12,30.5,47,16.9
2024-08-13,29.5,59,13.5
2024-08-14,30.2,56,17.6
2024-08-15,29.8,55,23.9
2024-08-16,29.7,57,18.2
2024-08-17,28.8,61,15.6
2024-08-18,25.6,75,19.1
2024-08-19,24.3,72,11.0
2024-08-20,24.7,71,15.5
2024-08-21,26.8,67,17.9
2024-08-22,26.9,74,20.2
2024-08-23,27.8,68,15.5
2024-08-24,27.6,65,15.5
2024-08-25,27.1,65,19.6
2024-08-26,28.1,56,18.3
2024-08-27,27.4,56,8.7
2024-08-28,27.2,54,17.7
2024-08-29,27.3,55,15.5
2024-08-30,28.2,56,22.2
2024-08-31,28.5,54,22.4
2024-09-01,28.1,53,15.7
2024-09-02,27.0,56,14.4
2024-09-03,26.2,61,16.9
2024-09-04,25.3,69,14.4
2024-09-05,23.5,79,18.7
2024-09-06,24.3,70,15.1
2024-09-07,25.6,70,20.5
2024-09-08,27.5,59,35.8
2024-09-09,24.3,77,27.4
2024-09-10,23.6,63,17.7
2024-09-11,21.5,74,14.2
2024-09-12,20.7,80,20.6
2024-09-13,16.9,74,22.1
2024-09-14,16.3,62,19.8
2024-09-15,18.7,58,15.2
2024-09-16,18.3,72,14.7
2024-09-17,16.2,82,19.2
2024-09-18,16.9,85,9.5
2024-09-19,17.5,83,9.2
2024-09-20,17.9,78,10.3
2024-09-21,19.3,76,12.8
2024-09-22,19.6,78,10.7
2024-09-23,19.4,83,17.3
2024-09-24,19.8,82,15.3
2024-09-25,19.4,81,14.1
2024-09-26,21.0,79,24.4
2024-09-27,23.1,75,23.1
2024-09-28,20.6,79,18.8
2024-09-29,17.5,66,16.3
2024-09-30,16.6,70,11.1
2024-10-01,17.5,77,11.2
2024-10-02,19.1,79,21.8
2024-10-03,19.4,91,22.7
2024-10-04,16.8,77,25.7
2024-10-05,15.7,82,14.6
2024-10-06,14.8,82,8.4
2024-10-07,17.7,74,14.5
2024-10-08,19.1,81,29.7
2024-10-09,19.3,80,18.4
2024-10-10,20.5,79,28.6
2024-10-11,17.4,81,8.1
2024-10-12,16.0,78,9.9
2024-10-13,16.2,76,9.0
2024-10-14,16.7,79,8.3
2024-10-15,18.4,82,8.6
2024-10-16,18.4,87,9.5
2024-10-17,19.6,85,15.6
2024-10-18,19.2,87,11.3
2024-10-19,17.1,94,13.1
2024-10-20,16.7,89,16.3
2024-10-21,18.4,84,7.6
2024-10-22,18.5,89,11.4
2024-10-23,17.2,94,10.0
2024-10-24,18.0,91,9.1
2024-10-25,18.3,90,10.5
2024-10-26,18.0,87,10.2
2024-10-27,17.6,85,13.1
2024-10-28,17.3,82,6.9
2024-10-29,16.3,87,7.7
2024-10-30,15.7,88,7.0
2024-10-31,15.5,84,8.7
2024-11-01,14.9,82,8.8
2024-11-02,14.1,83,8.1
2024-11-03,14.1,81,9.3
2024-11-04,13.8,82,8.4
2024-11-05,13.3,84,8.3
2024-11-06,13.3,83,9.2
2024-11-07,13.0,83,9.2
2024-11-08,13.5,84,9.5
2024-11-09,14.4,84,8.7
2024-11-10,13.6,82,10.6
2024-11-11,11.8,81,11.5
2024-11-12,11.3,77,9.2
2024-11-13,9.8,83,8.4
2024-11-14,8.4,83,16.8
2024-11-15,8.5,75,16.2
2024-11-16,8.0,81,7.1
2024-11-17,9.2,79,6.7
2024-11-18,14.4,80,15.1
2024-11-19,15.1,82,12.3
2024-11-20,16.3,75,25.8
2024-11-21,11.6,72,15.6
2024-11-22,13.7,69,23.9
2024-11-23,6.5,65,11.2
2024-11-24,6.2,76,6.5
2024-11-25,7.3,85,8.2
2024-11-26,14.2,83,12.6
2024-11-27,13.6,82,7.7
2024-11-28,12.3,90,5.6
2024-11-29,12.2,82,12.2
2024-11-30,9.0,63,21.9
2024-12-01,9.0,74,19.4
2024-12-02,7.3,86,6.7
2024-12-03,8.3,85,10.5
2024-12-04,9.8,87,15.9
2024-12-05,9.5,72,23.3
2024-12-06,7.3,79,12.2
2024-12-07,8.5,81,20.2
2024-12-08,9.6,82,25.9
2024-12-09,8.2,82,12.5
2024-12-10,7.7,86,12.3
2024-12-11,7.7,89,10.9
2024-12-12,7.2,87,7.7
2024-12-13,8.8,84,10.7
2024-12-14,8.5,92,6.4
2024-12-15,7.5,87,12.6
2024-12-16,6.2,80,8.0
2024-12-17,6.6,82,6.7
2024-12-18,6.2,87,5.6
2024-12-19,9.9,83,18.0
2024-12-20,9.8,74,28.5
2024-12-21,6.9,68,25.1
2024-12-22,6.1,83,24.8
2024-12-23,7.0,67,31.0
2024-12-24,7.1,55,27.2
2024-12-25,7.8,65,23.8
2024-12-26,8.5,69,25.8
2024-12-27,6.2,82,10.8
2024-12-28,5.6,84,6.1
2024-12-29,5.7,83,7.1
2024-12-30,5.9,83,6.7
2024-12-31,5.4,89,6.9
2025-01-01,5.6,91,6.7
2025-01-02,6.5,87,9.5
2025-01-03,11.7,87,17.8
2025-01-04,7.5,91,8.8
2025-01-05,9.4,83,12.6
2025-01-06,13.4,78,17.0
2025-01-07,13.2,81,15.9
2025-01-08,11.2,82,12.9
2025-01-09,12.6,81,18.2
2025-01-10,12.5,85,15.0
2025-01-11,10.8,88,12.9
2025-01-12,8.0,57,26.2
2025-01-13,6.5,56,23.8
2025-01-14,6.0,62,19.3
2025-01-15,3.4,75,8.7
2025-01-16,6.0,72,8.2
2025-01-17,7.7,72,13.6
2025-01-18,8.9,75,15.4
2025-01-19,8.4,82,11.7
2025-01-20,9.0,91,11.3
2025-01-21,8.6,88,11.0
2025-01-22,8.1,86,10.9
2025-01-23,12.3,77,14.7
2025-01-24,11.6,84,6.0
2025-01-25,9.7,86,6.4
2025-01-26,11.1,84,20.9
2025-01-27,12.5,74,24.4
2025-01-28,13.7,76,24.1
2025-01-29,9.9,82,11.7
2025-01-30,7.6,84,4.9
2025-01-31,8.5,82,5.8
2025-02-01,8.2,80,8.1
2025-02-02,8.3,80,13.5
2025-02-03,9.3,80,10.8
2025-02-04,7.9,76,8.7
2025-02-05,6.8,79,7.2
2025-02-06,7.0,80,7.2
2025-02-07,7.6,80,9.6
2025-02-08,8.4,85,14.9
2025-02-09,11.7,81,12.3
2025-02-10,8.9,87,8.0
2025-02-11,8.7,88,7.2
2025-02-12,10.6,79,12.1
2025-02-13,10.4,85,8.5
2025-02-14,11.1,84,18.7
2025-02-15,7.9,75,25.1
2025-02-16,7.1,81,9.7
2025-02-17,7.9,79,9.3
2025-02-18,8.4,84,9.2
2025-02-19,8.7,90,8.6
2025-02-20,10.6,87,7.3
2025-02-21,9.3,84,6.7
2025-02-22,9.4,83,9.4
2025-02-23,9.4,83,8.7
2025-02-24,10.6,88,7.0
2025-02-25,11.8,89,12.1
2025-02-26,12.0,82,16.0
2025-02-27,10.4,79,8.3
2025-02-28,10.1,80,12.2
2025-03-01,9.9,88,11.7
2025-03-02,11.3,80,12.5
2025-03-03,9.7,78,10.2
2025-03-04,9.0,79,9.8
2025-03-05,9.5,77,10.1
2025-03-06,9.8,76,10.7
2025-03-07,10.6,75,9.2
2025-03-08,12.5,77,6.0
